"date","state","state_abbrev","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum"
2020-05-05,"South Australia","SA",0,438,0,4,803,62139,0,438,1,428,-1,2,0,0,0,0
2020-05-05,"Tasmania","TAS",2,225,0,13,661,16017,2,225,1,165,0,8,0,1,0,1
2020-05-05,"Victoria","VIC",17,1423,0,18,5316,151977,17,1423,1,1311,1,12,0,6,-1,5
2020-05-05,"Western Australia","WA",0,551,0,9,1124,48153,0,551,1,528,0,7,0,3,0,0
2020-05-06,"Australian Capital Territory","ACT",0,107,0,3,273,10102,0,107,0,103,0,0,0,0,0,0
2020-05-06,"New South Wales","NSW",7,3231,0,45,7256,261251,7,3231,69,2418,0,25,0,13,-2,9
2020-05-06,"Northern Territory","NT",0,29,0,0,78,5003,0,29,0,26,0,3,0,0,0,0
2020-05-06,"Queensland","QLD",0,1043,0,6,2483,120204,0,1043,5,985,0,9,0,4,0,3
2020-05-06,"South Australia","SA",0,438,0,4,1512,63651,0,438,2,430,0,2,0,0,0,0
2020-05-06,"Tasmania","TAS",0,225,0,13,459,16476,0,225,3,168,0,8,0,1,0,1
2020-05-06,"Victoria","VIC",17,1440,0,18,10100,162077,17,1440,10,1321,-4,8,0,6,0,5
2020-05-06,"Western Australia","WA",0,551,0,9,1739,49892,0,551,0,528,0,7,0,3,0,0
2020-05-07,"Australian Capital Territory","ACT",0,107,0,3,376,10478,0,107,0,103,0,0,0,0,0,0
2020-05-07,"New South Wales","NSW",2,3233,0,45,10545,271796,2,3233,45,2463,-1,24,-3,10,-1,8
2020-05-07,"Northern Territory","NT",0,29,0,0,114,5117,0,29,1,27,-1,2,0,0,0,0
2020-05-07,"Queensland","QLD",2,1045,0,6,4694,124898,2,1045,4,989,-1,8,-1,3,0,3
2020-05-07,"South Australia","SA",1,439,0,4,1516,65167,1,439,3,433,0,2,0,0,0,0
2020-05-07,"Tasmania","TAS",2,227,0,13,758,17234,2,227,2,170,0,8,0,1,0,1
2020-05-07,"Victoria","VIC",15,1455,0,18,14430,176507,15,1455,1,1322,0,8,0,6,0,5
2020-05-07,"Western Australia","WA",0,551,0,9,1460,51352,0,551,3,531,-1,6,0,3,0,0
2020-05-08,"Australian Capital Territory","ACT",0,107,0,3,479,10957,0,107,0,103,0,0,0,0,0,0
2020-05-08,"New South Wales","NSW",3,3236,0,45,9461,281257,3,3236,23,2486,-1,23,0,10,0,8
2020-05-08,"Northern Territory","NT",0,29,0,0,150,5267,0,29,0,27,0,2,0,0,0,0
2020-05-08,"Queensland","QLD",0,1045,0,6,4297,129195,0,1045,5,994,1,9,0,3,0,3
2020-05-08,"South Australia","SA",0,439,0,4,1510,66677,0,439,0,433,0,2,0,0,0,0
2020-05-08,"Tasmania","TAS",0,227,0,13,573,17807,0,227,5,175,0,8,0,1,0,1
2020-05-08,"Victoria","VIC",14,1469,0,18,16758,193265,14,1469,10,1332,0,8,0,6,-1,4
2020-05-08,"Western Australia","WA",1,552,0,9,1473,52825,1,552,3,534,-2,4,-2,1,0,0
2020-05-09,"Australian Capital Territory","ACT",0,107,0,3,317,11274,0,107,0,103,0,0,0,0,0,0
2020-05-09,"New South Wales","NSW",4,3240,0,45,13692,294949,4,3240,18,2504,-3,20,-2,8,-1,7
2020-05-09,"Northern Territory","NT",0,29,0,0,122,5389,0,29,0,27,0,2,0,0,0,0
2020-05-09,"Queensland","QLD",0,1045,0,6,3821,133016,0,1045,25,1019,0,9,0,3,0,3
2020-05-09,"South Australia","SA",0,439,0,4,1335,68012,0,439,0,433,-1,1,0,0,0,0
2020-05-09,"Tasmania","TAS",0,227,0,13,541,18348,0,227,4,179,0,8,0,1,0,1
2020-05-09,"Victoria","VIC",10,1479,0,18,16640,209905,10,1479,4,1336,-1,7,0,6,0,4
2020-05-09,"Western Australia","WA",0,552,0,9,1738,54563,0,552,2,536,0,4,0,1,0,0
2020-05-10,"Australian Capital Territory","ACT",0,107,0,3,463,11737,0,107,1,104,0,0,0,0,0,0
2020-05-10,"New South Wales","NSW",2,3242,0,45,9515,304464,2,3242,11,2515,-7,13,0,8,0,7
2020-05-10,"Northern Territory","NT",0,29,0,0,106,5495,0,29,0,27,0,2,0,0,0,0
2020-05-10,"Queensland","QLD",0,1045,0,6,2790,135806,0,1045,0,1019,-1,8,0,3,0,3
2020-05-10,"South Australia","SA",0,439,0,4,1166,69178,0,439,1,434,0,1,0,0,0,0
2020-05-10,"Tasmania","TAS",0,227,0,13,197,18545,0,227,6,185,0,8,0,1,0,1
2020-05-10,"Victoria","VIC",10,1489,0,18,16984,226889,10,1489,10,1346,0,7,-1,5,0,4
2020-05-10,"Western Australia","WA",0,552,0,9,1195,55758,0,552,0,536,0,4,0,1,0,0
2020-05-11,"Australian Capital Territory","ACT",0,107,0,3,202,11939,0,107,0,104,0,0,0,0,0,0
2020-05-11,"New South Wales","NSW",0,3242,0,45,5258,309722,0,3242,2,2517,7,20,-1,7,0,7
2020-05-11,"Northern Territory","NT",0,29,0,0,32,5527,0,29,0,27,0,2,0,0,0,0
2020-05-11,"Queensland","QLD",0,1045,0,6,1203,137009,0,1045,2,1021,-1,7,0,3,0,3
2020-05-11,"South Australia","SA",0,439,0,4,969,70147,0,439,0,434,0,1,0,0,0,0
2020-05-11,"Tasmania","TAS",0,227,0,13,806,19351,0,227,-2,183,0,8,-1,0,-1,0
2020-05-11,"Victoria","VIC",7,1496,0,18,18437,245326,7,1496,14,1360,0,7,0,5,0,4
2020-05-11,"Western Australia","WA",0,552,0,9,340,56098,0,552,0,536,0,4,0,1,0,0
2020-05-12,"Australian Capital Territory","ACT",0,107,0,3,428,12367,0,107,0,104,0,0,0,0,0,0
2020-05-12,"New South Wales","NSW",0,3242,0,45,6048,315770,0,3242,26,2543,-1,19,1,8,1,8
2020-05-12,"Northern Territory","NT",0,29,0,0,119,5646,0,29,0,27,0,2,0,0,0,0
2020-05-12,"Queensland","QLD",6,1051,0,6,1883,138892,6,1051,6,1027,0,7,0,3,0,3
2020-05-12,"South Australia","SA",0,439,0,4,889,71036,0,439,0,434,0,1,0,0,0,0
2020-05-12,"Tasmania","TAS",0,227,0,13,188,19539,0,227,2,185,0,8,0,0,0,0
2020-05-12,"Victoria","VIC",13,1509,0,18,13125,258451,13,1509,16,1376,1,8,-1,4,0,4
2020-05-12,"Western Australia","WA",1,553,0,9,128,56226,1,553,1,537,-2,2,0,1,0,0
2020-05-13,"Australian Capital Territory","ACT",0,107,0,3,270,12637,0,107,0,104,0,0,0,0,0,0
2020-05-13,"New South Wales","NSW",6,3248,1,46,8117,323887,6,3248,28,2571,3,22,-1,7,-1,7
2020-05-13,"Northern Territory","NT",0,29,0,0,113,5759,0,29,0,27,0,2,0,0,0,0
2020-05-13,"Queensland","QLD",0,1051,0,6,3148,142040,0,1051,1,1028,0,7,0,3,0,3
2020-05-13,"South Australia","SA",0,439,0,4,1689,72725,0,439,0,434,0,1,0,0,0,0
2020-05-13,"Tasmania","TAS",0,227,0,13,549,20088,0,227,2,187,0,8,0,0,0,0
2020-05-13,"Victoria","VIC",5,1514,0,18,14804,273255,5,1514,9,1385,1,9,2,6,0,4
2020-05-13,"Western Australia","WA",0,553,0,9,2408,58634,0,553,1,538,-1,1,0,1,0,0
2020-05-14,"Australian Capital Territory","ACT",0,107,0,3,429,13066,0,107,0,104,0,0,0,0,0,0
2020-05-14,"New South Wales","NSW",4,3252,0,46,9747,333634,4,3252,24,2595,1,23,1,8,-1,6
2020-05-14,"Northern Territory","NT",0,29,0,0,0,5759,0,29,0,27,0,2,0,0,0,0
2020-05-14,"Queensland","QLD",1,1052,0,6,3142,145182,1,1052,1,1029,0,7,0,3,0,3
2020-05-14,"South Australia","SA",0,439,0,4,1568,74293,0,439,0,434,0,1,0,0,0,0
2020-05-14,"Tasmania","TAS",0,227,0,13,569,20657,0,227,0,187,0,8,0,0,0,0
2020-05-14,"Victoria","VIC",9,1523,0,18,16186,289441,9,1523,0,1385,0,9,0,6,0,4
2020-05-14,"Western Australia","WA",1,554,0,9,2633,61267,1,554,0,538,0,1,0,1,0,0
2020-05-15,"Australian Capital Territory","ACT",0,107,0,3,427,13493,0,107,0,104,0,0,0,0,0,0
2020-05-15,"New South Wales","NSW",8,3260,0,46,12212,345846,8,3260,10,2605,-1,22,-1,7,-1,5
2020-05-15,"Northern Territory","NT",0,29,0,0,357,6116,0,29,0,27,0,2,0,0,0,0
2020-05-15,"Queensland","QLD",2,1054,0,6,3425,148607,2,1054,1,1030,-1,6,0,3,0,3
2020-05-15,"South Australia","SA",0,439,0,4,1665,75958,0,439,1,435,0,1,0,0,0,0
2020-05-15,"Tasmania","TAS",1,228,0,13,432,21089,1,228,3,190,-2,6,0,0,0,0
2020-05-15,"Victoria","VIC",20,1543,0,18,20018,309459,20,1543,22,1407,0,9,1,7,1,5
2020-05-15,"Western Australia","WA",0,554,0,9,1981,63248,0,554,0,538,0,1,0,1,0,0
2020-05-16,"Australian Capital Territory","ACT",0,107,0,3,361,13854,0,107,0,104,0,0,0,0,0,0
2020-05-16,"New South Wales","NSW",3,3263,0,46,9892,355738,3,3263,6,2611,0,22,-1,6,-2,3
2020-05-16,"Northern Territory","NT",0,29,0,0,142,6258,0,29,0,27,0,2,0,0,0,0
2020-05-16,"Queensland","QLD",1,1055,0,6,3247,151854,1,1055,6,1036,-1,5,0,3,0,3
2020-05-16,"South Australia","SA",0,439,0,4,1770,77728,0,439,0,435,0,1,0,0,0,0
2020-05-16,"Tasmania","TAS",0,228,0,13,515,21604,0,228,5,195,1,7,0,0,0,0
2020-05-16,"Victoria","VIC",11,1554,0,18,14511,323970,11,1554,10,1417,2,11,0,7,1,6
2020-05-16,"Western Australia","WA",2,556,0,9,1398,64646,2,556,3,541,0,1,-1,0,0,0
2020-05-17,"Australian Capital Territory","ACT",0,107,0,3,204,14058,0,107,0,104,0,0,0,0,0,0
2020-05-17,"New South Wales","NSW",1,3264,0,46,7104,362842,1,3264,1,2612,0,22,1,7,1,4
2020-05-17,"Northern Territory","NT",0,29,0,0,112,6370,0,29,0,27,0,2,0,0,0,0
2020-05-17,"Queensland","QLD",0,1055,0,6,2366,154220,0,1055,1,1037,0,5,-1,2,-1,2
2020-05-17,"South Australia","SA",0,439,0,4,1105,78833,0,439,0,435,0,1,0,0,0,0
2020-05-17,"Tasmania","TAS",0,228,0,13,282,21886,0,228,0,195,1,8,0,0,0,0
2020-05-17,"Victoria","VIC",7,1561,0,18,14249,338219,7,1561,0,1417,0,11,0,7,0,6
2020-05-17,"Western Australia","WA",0,556,0,9,1052,65698,0,556,1,542,0,1,0,0,0,0
2020-05-18,"Australian Capital Territory","ACT",0,107,0,3,232,14290,0,107,0,104,0,0,0,0,0,0
2020-05-18,"New South Wales","NSW",1,3265,1,47,9039,371881,1,3265,0,2612,0,22,-1,6,-2,2
2020-05-18,"Northern Territory","NT",0,29,0,0,47,6417,0,29,0,27,0,2,0,0,0,0
2020-05-18,"Queensland","QLD",2,1057,0,6,1535,155755,2,1057,1,1038,-1,4,-1,1,-1,1
2020-05-18,"South Australia","SA",0,439,0,4,783,79616,0,439,0,435,0,1,0,0,0,0
2020-05-18,"Tasmania","TAS",0,228,0,13,360,22246,0,228,2,197,-2,6,0,0,0,0
2020-05-18,"Victoria","VIC",6,1567,0,18,7071,345290,6,1567,22,1439,-2,9,-2,5,-2,4
2020-05-18,"Western Australia","WA",0,556,0,9,841,66539,0,556,2,544,0,1,0,0,0,0
2020-05-19,"Australian Capital Territory","ACT",0,107,0,3,158,14448,0,107,0,104,0,0,0,0,0,0
2020-05-19,"New South Wales","NSW",2,3267,0,47,5304,377185,2,3267,2,2614,0,22,-1,5,0,2
2020-05-19,"Northern Territory","NT",0,29,0,0,100,6517,0,29,0,27,0,2,0,0,0,0
2020-05-19,"Queensland","QLD",0,1057,0,6,2886,158641,0,1057,1,1039,0,4,0,1,0,1
2020-05-19,"South Australia","SA",0,439,0,4,1097,80713,0,439,0,435,0,1,0,0,0,0
2020-05-19,"Tasmania","TAS",0,228,0,13,351,22597,0,228,1,198,0,6,0,0,0,0
2020-05-19,"Victoria","VIC",6,1573,0,18,12830,358120,6,1573,15,1454,2,11,0,5,0,4
2020-05-19,"Western Australia","WA",0,556,0,9,1110,67649,0,556,0,544,0,1,0,0,0,0
2020-05-20,"Australian Capital Territory","ACT",0,107,0,3,264,14712,0,107,0,104,0,0,0,0,0,0
2020-05-20,"New South Wales","NSW",3,3270,1,48,7093,384278,3,3270,17,2631,-2,20,-2,3,0,2
2020-05-20,"Northern Territory","NT",0,29,0,0,156,6673,0,29,1,28,0,2,0,0,0,0
2020-05-20,"Queensland","QLD",1,1058,0,6,4919,163560,1,1058,1,1040,0,4,0,1,0,1
2020-05-20,"South Australia","SA",0,439,0,4,1688,82401,0,439,0,435,0,1,0,0,0,0
2020-05-20,"Tasmania","TAS",0,228,0,13,430,23027,0,228,0,198,0,6,0,0,0,0
2020-05-20,"Victoria","VIC",7,1580,0,18,9152,367272,7,1580,11,1465,-1,10,0,5,0,4
2020-05-20,"Western Australia","WA",0,556,0,9,1995,69644,0,556,0,544,0,1,0,0,0,0
2020-05-21,"Australian Capital Territory","ACT",0,107,0,3,204,14916,0,107,0,104,0,0,0,0,0,0
2020-05-21,"New South Wales","NSW",1,3271,0,48,6652,390930,1,3271,17,2648,0,20,0,3,0,2
2020-05-21,"Northern Territory","NT",0,29,0,0,136,6809,0,29,1,29,-1,1,0,0,0,0
2020-05-21,"Queensland","QLD",0,1058,0,6,3317,166877,0,1058,0,1040,0,4,0,1,0,1
2020-05-21,"South Australia","SA",0,439,0,4,1988,84389,0,439,0,435,0,1,0,0,0,0
2020-05-21,"Tasmania","TAS",0,228,0,13,421,23448,0,228,1,199,-1,5,0,0,0,0
2020-05-21,"Victoria","VIC",1,1581,0,18,11401,378673,1,1581,8,1473,0,10,0,5,0,4
2020-05-21,"Western Australia","WA",0,556,0,9,1998,71642,0,556,0,544,-1,0,0,0,0,0
2020-05-22,"Australian Capital Territory","ACT",0,107,0,3,337,15253,0,107,0,104,0,0,0,0,0,0
2020-05-22,"New South Wales","NSW",2,3273,1,49,11693,402623,2,3273,0,2648,0,20,-2,1,-1,1
2020-05-22,"Northern Territory","NT",0,29,0,0,0,6809,0,29,0,29,0,1,0,0,0,0
2020-05-22,"Queensland","QLD",0,1058,0,6,2986,169863,0,1058,0,1040,0,4,0,1,0,1
2020-05-22,"South Australia","SA",0,439,0,4,1700,86089,0,439,0,435,0,1,0,0,0,0
2020-05-22,"Tasmania","TAS",0,228,0,13,188,23636,0,228,2,201,-1,4,0,0,0,0
2020-05-22,"Victoria","VIC",12,1593,0,18,14430,393103,12,1593,6,1479,0,10,0,5,0,4
2020-05-22,"Western Australia","WA",0,556,0,9,1664,73306,0,556,0,544,0,0,0,0,0,0
2020-05-23,"Australian Capital Territory","ACT",0,107,0,3,314,15567,0,107,0,104,0,0,0,0,0,0
2020-05-23,"New South Wales","NSW",2,3275,0,49,8995,411618,2,3275,5,2653,-3,17,0,1,0,1
2020-05-23,"Northern Territory","NT",0,29,0,0,296,7105,0,29,0,29,0,1,0,0,0,0
2020-05-23,"Queensland","QLD",2,1060,0,6,2349,172212,2,1060,1,1041,0,4,0,1,0,1
2020-05-23,"South Australia","SA",0,439,0,4,1362,87451,0,439,0,435,-1,0,0,0,0,0
2020-05-23,"Tasmania","TAS",0,228,0,13,363,23999,0,228,0,201,0,4,0,0,0,0
2020-05-23,"Victoria","VIC",9,1602,1,19,5723,398826,9,1602,5,1484,0,10,-2,3,-1,3
2020-05-23,"Western Australia","WA",0,556,0,9,2178,75484,0,556,1,545,0,0,0,0,0,0
2020-05-24,"Australian Capital Territory","ACT",0,107,0,3,193,15760,0,107,0,104,0,0,0,0,0,0
2020-05-24,"New South Wales","NSW",1,3276,0,49,6809,418427,1,3276,0,2653,-1,16,0,1,0,1
2020-05-24,"Northern Territory","NT",0,29,0,0,112,7217,0,29,0,29,-1,0,0,0,0,0
2020-05-24,"Queensland","QLD",1,1061,0,6,1652,173864,1,1061,0,1041,0,4,0,1,0,1
2020-05-24,"South Australia","SA",0,439,0,4,995,88446,0,439,0,435,0,0,0,0,0,0
2020-05-24,"Tasmania","TAS",0,228,0,13,192,24191,0,228,1,202,0,4,0,0,0,0
2020-05-24,"Victoria","VIC",1,1603,0,19,21420,420246,1,1603,14,1498,-1,9,0,3,0,3
2020-05-24,"Western Australia","WA",0,556,0,9,1160,76644,0,556,0,545,0,0,0,0,0,0
2020-05-25,"Australian Capital Territory","ACT",0,107,0,3,246,16006,0,107,0,104,0,0,0,0,0,0
2020-05-25,"New South Wales","NSW",3,3279,0,49,4276,422703,3,3279,3,2656,-1,15,0,1,0,1
2020-05-25,"Northern Territory","NT",0,29,0,0,16,7233,0,29,0,29,0,0,0,0,0,0
2020-05-25,"Queensland","QLD",-5,1056,0,6,1110,174974,-5,1056,-3,1038,0,4,0,1,0,1
2020-05-25,"South Australia","SA",0,439,0,4,799,89245,0,439,0,435,0,0,0,0,0,0
2020-05-25,"Tasmania","TAS",0,228,0,13,472,24663,0,228,1,203,0,4,0,0,0,0
2020-05-25,"Victoria","VIC",2,1605,0,19,11632,431878,2,1605,22,1520,-1,8,0,3,0,3
2020-05-25,"Western Australia","WA",4,560,0,9,857,77501,4,560,0,545,0,0,0,0,0,0
2020-05-26,"Australian Capital Territory","ACT",0,107,0,3,190,16196,0,107,0,104,0,0,0,0,0,0
2020-05-26,"New South Wales","NSW",2,3281,0,49,34021,456724,2,3281,5,2661,-1,14,0,1,0,1
2020-05-26,"Northern Territory","NT",0,29,0,0,163,7396,0,29,0,29,0,0,0,0,0,0
2020-05-26,"Queensland","QLD",1,1057,0,6,1587,176561,1,1057,1,1039,0,4,0,1,0,1
2020-05-26,"South Australia","SA",1,440,0,4,1139,90384,1,440,0,435,0,0,0,0,0,0
2020-05-26,"Tasmania","TAS",0,228,0,13,585,25248,0,228,2,205,0,4,0,0,0,0
2020-05-26,"Victoria","VIC",5,1610,0,19,5528,437406,5,1610,13,1533,0,8,0,3,0,3
2020-05-26,"Western Australia","WA",6,566,0,9,807,78308,6,566,0,545,0,0,0,0,0,0
2020-05-27,"Australian Capital Territory","ACT",0,107,0,3,379,16575,0,107,0,104,0,0,0,0,0,0
2020-05-27,"New South Wales","NSW",-3,3278,0,49,7627,464351,-3,3278,2,2663,0,14,0,1,0,1
2020-05-27,"Northern Territory","NT",0,29,0,0,132,7528,0,29,0,29,0,0,0,0,0,0
2020-05-27,"Queensland","QLD",1,1058,0,6,3810,180371,1,1058,5,1044,0,4,0,1,0,1
2020-05-27,"South Australia","SA",0,440,0,4,2519,92903,0,440,0,435,0,0,0,0,0,0
2020-05-27,"Tasmania","TAS",0,228,0,13,347,25595,0,228,0,205,0,4,0,0,0,0
2020-05-27,"Victoria","VIC",8,1618,0,19,33426,470832,8,1618,0,1533,0,8,1,4,-2,1
2020-05-27,"Western Australia","WA",0,566,0,9,1858,80166,0,566,0,545,0,0,0,0,0,0
2020-05-28,"Australian Capital Territory","ACT",0,107,0,3,494,17069,0,107,0,104,0,0,0,0,0,0
2020-05-28,"New South Wales","NSW",1,3279,0,49,9872,474223,1,3279,7,2670,-1,13,0,1,0,1
2020-05-28,"Northern Territory","NT",0,29,0,0,170,7698,0,29,0,29,0,0,0,0,0,0
2020-05-28,"Queensland","QLD",0,1058,0,6,3668,184039,0,1058,1,1045,0,4,0,1,0,1
2020-05-28,"South Australia","SA",0,440,0,4,909,93812,0,440,0,435,0,0,0,0,0,0
2020-05-28,"Tasmania","TAS",0,228,0,13,997,26592,0,228,0,205,0,4,0,0,0,0
2020-05-28,"Victoria","VIC",10,1628,0,19,9861,480693,10,1628,13,1546,0,8,-1,3,0,1
2020-05-28,"Western Australia","WA",7,573,0,9,3152,83318,7,573,1,546,0,0,0,0,0,0
2020-05-29,"Australian Capital Territory","ACT",0,107,0,3,305,17374,0,107,0,104,0,0,0,0,0,0
2020-05-29,"New South Wales","NSW",2,3281,0,49,9962,484185,2,3281,-4,2666,0,13,0,1,0,1
2020-05-29,"Northern Territory","NT",0,29,0,0,220,7918,0,29,0,29,0,0,0,0,0,0
2020-05-29,"Queensland","QLD",0,1058,0,6,1897,185936,0,1058,0,1045,-3,1,0,1,0,1
2020-05-29,"South Australia","SA",0,440,0,4,2076,95888,0,440,0,435,0,0,0,0,0,0
2020-05-29,"Tasmania","TAS",0,228,0,13,906,27498,0,228,0,205,-2,2,0,0,0,0
2020-05-29,"Victoria","VIC",6,1634,0,19,12392,493085,6,1634,3,1549,-1,7,-1,2,0,1
2020-05-29,"Western Australia","WA",8,581,0,9,2420,85738,8,581,1,547,0,0,0,0,0,0
2020-05-30,"Australian Capital Territory","ACT",0,107,0,3,418,17792,0,107,0,104,0,0,0,0,0,0
2020-05-30,"New South Wales","NSW",0,3281,0,49,9452,493637,0,3281,17,2683,-1,12,0,1,0,1
2020-05-30,"Northern Territory","NT",0,29,0,0,164,8082,0,29,0,29,0,0,0,0,0,0
2020-05-30,"Queensland","QLD",0,1058,0,6,6126,192062,0,1058,0,1045,0,1,0,1,0,1
2020-05-30,"South Australia","SA",0,440,0,4,2152,98040,0,440,0,435,0,0,0,0,0,0
2020-05-30,"Tasmania","TAS",0,228,0,13,660,28158,0,228,2,207,0,2,0,0,0,0
2020-05-30,"Victoria","VIC",11,1645,0,19,8480,501565,11,1645,15,1564,0,7,0,2,0,1
2020-05-30,"Western Australia","WA",0,581,0,9,3464,89202,0,581,-1,546,0,0,0,0,0,0
2020-05-31,"Australian Capital Territory","ACT",0,107,0,3,322,18114,0,107,0,104,0,0,0,0,0,0
2020-05-31,"New South Wales","NSW",3,3284,0,49,9827,503464,3,3284,2,2685,-1,11,0,1,-1,0
2020-05-31,"Northern Territory","NT",0,29,0,0,138,8220,0,29,0,29,0,0,0,0,0,0
2020-05-31,"Queensland","QLD",0,1058,0,6,3375,195437,0,1058,1,1046,0,1,0,1,-1,0
2020-05-31,"South Australia","SA",0,440,0,4,1425,99465,0,440,0,435,0,0,0,0,0,0
2020-05-31,"Tasmania","TAS",0,228,0,13,489,28647,0,228,1,208,0,2,0,0,0,0
2020-05-31,"Victoria","VIC",4,1649,0,19,8126,509691,4,1649,-7,1557,-1,6,0,2,0,1
2020-05-31,"Western Australia","WA",3,584,0,9,2328,91530,3,584,1,547,0,0,0,0,0,0
2020-06-01,"Australian Capital Territory","ACT",0,107,0,3,311,18425,0,107,0,104,0,0,0,0,0,0
2020-06-01,"New South Wales","NSW",3,3287,0,49,5763,509227,3,3287,0,2685,-1,10,0,1,0,0
2020-06-01,"Northern Territory","NT",0,29,0,0,20,8240,0,29,0,29,0,0,0,0,0,0
2020-06-01,"Queensland","QLD",0,1058,0,6,1930,197367,0,1058,0,1046,0,1,0,1,0,0
2020-06-01,"South Australia","SA",0,440,0,4,905,100370,0,440,0,435,0,0,0,0,0,0
2020-06-01,"Tasmania","TAS",0,228,0,13,402,29049,0,228,1,209,0,2,0,0,0,0
2020-06-01,"Victoria","VIC",4,1653,0,19,5850,515541,4,1653,3,1560,0,6,-1,1,0,1
2020-06-01,"Western Australia","WA",1,585,0,9,2471,94001,1,585,0,547,1,1,0,0,0,0
2020-06-02,"Australian Capital Territory","ACT",0,107,0,3,209,18634,0,107,0,104,0,0,0,0,0,0
2020-06-02,"New South Wales","NSW",6,3293,0,49,5424,514651,6,3293,2,2687,1,11,0,1,0,0
2020-06-02,"Northern Territory","NT",0,29,0,0,166,8406,0,29,0,29,0,0,0,0,0,0
2020-06-02,"Queensland","QLD",1,1059,0,6,3024,200391,1,1059,0,1046,1,2,0,1,1,1
2020-06-02,"South Australia","SA",0,440,0,4,2018,102388,0,440,0,435,0,0,0,0,0,0
2020-06-02,"Tasmania","TAS",0,228,0,13,561,29610,0,228,0,209,0,2,0,0,0,0
2020-06-02,"Victoria","VIC",10,1663,0,19,5818,521359,10,1663,3,1563,3,9,1,2,0,1
2020-06-02,"Western Australia","WA",0,585,0,9,947,94948,0,585,0,547,1,2,0,0,0,0
2020-06-03,"Australian Capital Territory","ACT",0,107,0,3,265,18899,0,107,0,104,0,0,0,0,0,0
2020-06-03,"New South Wales","NSW",0,3293,0,49,7018,521669,0,3293,4,2691,0,11,1,2,0,0
2020-06-03,"Northern Territory","NT",0,29,0,0,185,8591,0,29,0,29,0,0,0,0,0,0
2020-06-03,"Queensland","QLD",0,1059,0,6,3867,204258,0,1059,0,1046,0,2,0,1,0,1
2020-06-03,"South Australia","SA",0,440,0,4,2160,104548,0,440,0,435,0,0,0,0,0,0
2020-06-03,"Tasmania","TAS",0,228,0,13,706,30316,0,228,1,210,0,2,0,0,0,0
2020-06-03,"Victoria","VIC",7,1670,0,19,5148,526507,7,1670,6,1569,0,9,0,2,0,1
2020-06-03,"Western Australia","WA",1,586,0,9,2964,97912,1,586,4,551,-1,1,0,0,0,0
2020-06-04,"Australian Capital Territory","ACT",0,107,0,3,438,19337,0,107,0,104,0,0,0,0,0,0
2020-06-04,"New South Wales","NSW",2,3295,0,49,11365,533034,2,3295,9,2700,0,11,-1,1,0,0
2020-06-04,"Northern Territory","NT",0,29,0,0,392,8983,0,29,0,29,0,0,0,0,0,0
2020-06-04,"Queensland","QLD",1,1060,0,6,4500,208758,1,1060,0,1046,0,2,0,1,0,1
2020-06-04,"South Australia","SA",0,440,0,4,2325,106873,0,440,1,436,0,0,0,0,0,0
2020-06-04,"Tasmania","TAS",0,228,0,13,747,31063,0,228,0,210,0,2,0,0,0,0
2020-06-04,"Victoria","VIC",8,1678,0,19,9683,536190,8,1678,15,1584,-2,7,0,2,0,1
2020-06-04,"Western Australia","WA",0,586,0,9,4179,102091,0,586,0,551,0,1,0,0,0,0
2020-06-05,"Australian Capital Territory","ACT",0,107,0,3,399,19736,0,107,0,104,0,0,0,0,0,0
2020-06-05,"New South Wales","NSW",4,3299,0,49,10171,543205,4,3299,14,2714,-1,10,0,1,0,0
2020-06-05,"Northern Territory","NT",0,29,0,0,191,9174,0,29,0,29,0,0,0,0,0,0
2020-06-05,"Queensland","QLD",0,1060,0,6,4112,212870,0,1060,0,1046,0,2,0,1,0,1
2020-06-05,"South Australia","SA",0,440,0,4,4752,111625,0,440,0,436,0,0,0,0,0,0
2020-06-05,"Tasmania","TAS",0,228,0,13,750,31813,0,228,0,210,0,2,0,0,0,0
2020-06-05,"Victoria","VIC",3,1681,0,19,6768,542958,3,1681,2,1586,0,7,-1,1,0,1
2020-06-05,"Western Australia","WA",4,590,0,9,5720,107811,4,590,0,551,-1,0,0,0,0,0
2020-06-06,"Australian Capital Territory","ACT",0,107,0,3,396,20132,0,107,0,104,0,0,0,0,0,0
2020-06-06,"New South Wales","NSW",0,3299,0,49,12751,555956,0,3299,5,2719,-1,9,-1,0,0,0
2020-06-06,"Northern Territory","NT",0,29,0,0,156,9330,0,29,0,29,0,0,0,0,0,0
2020-06-06,"Queensland","QLD",1,1061,0,6,3588,216458,1,1061,0,1046,0,2,0,1,0,1
2020-06-06,"South Australia","SA",0,440,0,4,1878,113503,0,440,0,436,0,0,0,0,0,0
2020-06-06,"Tasmania","TAS",0,228,0,13,470,32283,0,228,0,210,0,2,0,0,0,0
2020-06-06,"Victoria","VIC",0,1681,0,19,-12142,530816,0,1681,3,1589,1,8,2,3,0,1
2020-06-06,"Western Australia","WA",1,591,0,9,4299,112110,1,591,0,551,0,0,0,0,0,0
2020-06-07,"Australian Capital Territory","ACT",1,108,0,3,355,20487,1,108,0,104,0,0,0,0,0,0
2020-06-07,"New South Wales","NSW",-1,3298,0,49,9207,565163,-1,3298,4,2723,0,9,0,0,0,0
